0.02
False,229.610845962255,1146.67009514961,831.873769812369,False,259.466651608539,1147.72955308954,839.550025466188,False,232.890956933061,1173.52258058984,832.272732301321,False,248.039322278557,1162.82152942455,837.733212446674,333.770660400391,1266.52807617188,834.36572265625,307.506256103516,1230.00305175781,845.004760742188,247.507766723633,1272.14965820313,837.499389648438,282.290771484375,1292.94689941406,836.402221679688,265.451965332031,1244.59326171875,838.963256835938,238.640426635742,1240.28063964844,842.10791015625,290.940643310547,1241.32434082031,836.115417480469,330.966796875,1168.84875488281,825.820556640625,306.444885253906,1147.43322753906,828.730224609375
False,229.497934862052,1146.62749478955,831.903738758771,False,259.381738037261,1147.69742744612,839.468792273041,False,232.693515783199,1173.48430167995,832.592549033492,False,247.898625342245,1162.77167397708,837.869533314086,333.355285644531,1266.15270996094,834.744445800781,307.477844238281,1229.95532226563,845.011108398438,282.542510986328,1292.98950195313,836.435974121094,247.516799926758,1272.19360351563,837.469177246094,265.341491699219,1244.48107910156,839.271240234375,237.366409301758,1240.04040527344,842.799377441406,311.421630859375,1289.82556152344,832.001953125,291.512969970703,1241.94567871094,835.861267089844,331.027862548828,1168.84301757813,826.034240722656,306.94384765625,1147.96850585938,828.674499511719
False,229.545269885837,1146.5423741115,831.906459847216,False,259.421391682137,1147.74583832244,839.481781826087,False,232.610076755683,1173.41329795384,832.637680796142,False,247.865593448309,1162.76655082202,837.902497797007,334.088531494141,1266.52575683594,834.797119140625,307.462493896484,1229.94409179688,845.0283203125,247.485488891602,1272.16540527344,837.498474121094,265.261932373047,1244.42468261719,839.326782226563,281.319976806641,1292.90612792969,836.088562011719,311.57080078125,1289.90063476563,832.06005859375,236.909545898438,1239.99584960938,842.5068359375,291.50927734375,1241.94140625,835.848999023438,330.894653320313,1168.80773925781,826.00390625,306.913360595703,1147.94104003906,828.687683105469
False,229.546689065767,1146.6034106441,831.837154043266,False,259.417438139888,1147.80825505205,839.433415128927,False,232.606200915054,1173.47449590621,832.584440766797,False,247.860034966325,1162.8277283354,837.854089628904,333.771820068359,1266.25463867188,834.895568847656,307.524658203125,1229.92626953125,845.049743652344,247.303848266602,1271.91662597656,837.561157226563,265.294738769531,1244.44958496094,839.333312988281,311.578277587891,1289.99853515625,832.0107421875,291.497497558594,1241.8916015625,835.868225097656,280.788116455078,1292.82556152344,836.260070800781,236.555404663086,1240.0703125,842.680358886719,330.80615234375,1168.74182128906,826.0029296875,306.879455566406,1147.95239257813,828.775634765625
False,229.620784698516,1146.58485079972,831.878928090633,False,259.494077820643,1147.71008278392,839.477394633244,False,232.748862884942,1173.44770545504,832.638164544626,False,247.975157201428,1162.75971142073,837.904003225297,334.166412353516,1266.47155761719,834.847229003906,307.620971679688,1229.92004394531,845.028259277344,247.534423828125,1272.14599609375,837.518798828125,265.308746337891,1244.37109375,839.325256347656,310.815124511719,1288.89172363281,832.706176757813,291.500671386719,1241.85021972656,835.871704101563,280.915130615234,1292.85705566406,836.249877929688,236.776306152344,1240.12487792969,842.825378417969,331.014038085938,1168.81066894531,826.004760742188,306.755432128906,1147.6962890625,828.83740234375
False,229.488175885092,1146.51171714888,831.865054872689,False,259.361909441906,1147.81770667239,839.432809990218,False,232.453523031844,1173.39300861393,832.624764578389,False,247.750006703148,1162.79717116853,837.87339565943,334.047180175781,1266.50158691406,834.825134277344,247.126861572266,1271.546875,837.909484863281,307.574066162109,1229.88854980469,845.100463867188,282.295562744141,1292.96557617188,836.434387207031,265.271789550781,1244.49438476563,839.252624511719,310.797332763672,1289.15124511719,832.200256347656,291.648986816406,1242.11389160156,835.808654785156,237.093704223633,1240.09289550781,843.241027832031,330.811492919922,1168.82885742188,825.869812011719,306.742584228516,1148.11877441406,829.381225585938
False,229.532996771591,1146.5731562336,831.87022932403,False,259.405569370201,1147.73794527005,839.465567079474,False,232.632045671078,1173.44009060973,832.603718597194,False,247.870257711285,1162.77359432896,837.878665327782,333.269256591797,1266.13732910156,834.608581542969,307.607482910156,1229.89697265625,845.02685546875,247.532562255859,1272.07958984375,837.50732421875,265.375396728516,1244.48327636719,839.257873535156,311.294647216797,1289.67858886719,832.20361328125,237.315979003906,1239.99169921875,842.8330078125,281.357574462891,1293.01049804688,836.0888671875,290.958129882813,1241.27038574219,836.186340332031,330.810455322266,1168.73046875,826.053039550781
False,229.550197097276,1146.65148104694,831.842650228575,False,259.462468387315,1147.82049110605,839.279445541795,False,232.631978164949,1173.51889591301,832.629363156711,False,247.906892532231,1162.8509523792,837.794078437546,333.644561767578,1266.24987792969,834.720092773438,307.518615722656,1229.92712402344,845.067687988281,247.503433227539,1272.04760742188,837.549560546875,265.417114257813,1244.42749023438,839.411254882813,311.248870849609,1289.60412597656,832.223388671875,237.439163208008,1240.0341796875,842.835693359375,280.928924560547,1292.92565917969,836.217163085938,290.936889648438,1241.28515625,836.157653808594,331.035430908203,1168.83471679688,825.979431152344,307.088806152344,1148.52099609375,829.324523925781
False,229.578559185451,1146.56996092495,831.880160342056,False,259.456712290012,1147.76578458644,839.448677740397,False,232.655272944447,1173.44005854846,832.591468654142,False,247.907175730977,1162.7904171405,837.860900442552,333.655212402344,1266.29968261719,834.611450195313,247.665222167969,1272.12561035156,837.489440917969,281.293273925781,1292.90856933594,836.087097167969,237.486236572266,1240.05786132813,842.758850097656,306.217803955078,1230.19738769531,844.853515625,265.799346923828,1244.9375,838.607543945313,290.930450439453,1241.27624511719,836.159118652344,312.187438964844,1289.89294433594,831.767883300781,330.715057373047,1168.58410644531,826.199157714844,306.825378417969,1148.177734375,829.302490234375
False,229.532004723259,1146.69057476713,831.842605560349,False,259.424057331672,1147.9021364694,839.35351708129,False,232.563089452285,1173.56226480613,832.678711522448,False,247.84483095963,1162.91394263124,837.863682444545,333.680328369141,1266.53259277344,834.649047851563,310.832580566406,1289.3486328125,832.118103027344,307.38037109375,1229.98303222656,844.962829589844,237.506423950195,1240.12084960938,842.738830566406,280.830688476563,1292.81274414063,836.242004394531,247.014221191406,1272.44458007813,837.0830078125,265.637969970703,1245.03454589844,838.510192871094,306.639465332031,1148.0166015625,829.110534667969,330.714996337891,1168.80944824219,825.861633300781
False,229.663516163706,1146.53676774176,831.912797231993,False,259.338324485749,1147.54313165849,840.268003123835,False,232.967272810896,1173.38418814825,832.437661881043,False,247.974145802114,1162.65327468636,838.220703589311,334.113983154297,1266.48681640625,834.749206542969,247.428192138672,1271.98742675781,837.452514648438,280.895477294922,1292.81726074219,836.261657714844,265.802062988281,1244.99230957031,838.595458984375,306.290740966797,1230.14685058594,844.868896484375,310.955627441406,1289.14501953125,832.184814453125,290.941741943359,1241.26049804688,836.178466796875,238.312530517578,1240.29211425781,841.952209472656,330.536651611328,1168.28979492188,826.4345703125,307.057495117188,1148.478515625,829.3212890625
