0.02
False,-161.177926508278,-1154.30120665006,1104.78012302397,False,-175.981832358934,-1179.07712444994,1115.66197725553,False,-142.880037122127,-1173.2158048703,1098.50322159525,False,-158.371394343052,-1179.06440545702,1108.48390467464
False,-161.333380493979,-1154.29924080688,1104.73184335524,False,-176.158580028051,-1179.06519875545,1115.60737867275,False,-143.079306166249,-1173.23595672209,1098.39434904355,False,-158.561694056284,-1179.07223666969,1108.39613956807
False,-161.150807989595,-1154.33108660687,1104.78888777089,False,-175.973295035841,-1179.08806737042,1115.68853290342,False,-142.865241783586,-1173.26335937299,1098.52938381281,False,-158.361932424111,-1179.09327320445,1108.51271972874
False,-161.164643749518,-1154.31462019148,1104.78418341942,False,-175.977398696934,-1179.09655509126,1115.64026357152,False,-142.879948342459,-1173.23108559385,1098.47454603536,False,-158.37012321964,-1179.08416872003,1108.4544364302
False,-160.768280339708,-1154.34011531166,1104.88959255311,False,-175.555490698531,-1179.09762062385,1115.83586238802,False,-142.494456844081,-1173.26957110396,1098.58742216313,False,-157.963174866928,-1179.10046050215,1108.61347839957
False,-161.140933361314,-1154.34862976801,1104.79441915042,False,-175.966942237482,-1179.10614375301,1115.68806155615,False,-142.857939821362,-1173.2819498075,1098.53056946617,False,-158.355521098868,-1179.11208648245,1108.5123925962
False,-160.971328466607,-1154.35242532354,1104.84372956359,False,-175.767628088027,-1179.13257913546,1115.72628336997,False,-142.669747316184,-1173.26220453436,1098.56307267445,False,-158.158234255394,-1179.11515644677,1108.54565943067
False,-161.14055577498,-1154.33684696354,1104.79524255837,False,-175.967546807579,-1179.11336061978,1115.64426052033,False,-142.841836002458,-1173.2547676245,1098.5307868024,False,-158.348023963795,-1179.10319828822,1108.48851273657
False,-161.12922230896,-1154.35557183836,1104.78740133274,False,-175.956472493865,-1179.11715130935,1115.67010857103,False,-142.84963463032,-1173.28776009059,1098.5102048528,False,-158.346259958043,-1179.12138721951,1108.49147281201
False,-160.979786889886,-1154.3424134184,1104.84318303414,False,-175.823602021141,-1179.10082905315,1115.71049596717,False,-142.69024937101,-1173.276301223,1098.60018829485,False,-158.202271955467,-1179.1070515328,1108.55919518634
False,-161.373824055062,-1154.29814514779,1104.71464651354,False,-176.157350599223,-1179.07168485866,1115.6295700538,False,-143.079280903177,-1173.2116421342,1098.42468657921,False,-158.556222692698,-1179.05854842522,1108.42869936251
False,-161.365922477747,-1154.29602023362,1104.72298629066,False,-176.174496139524,-1179.06998484263,1115.60293603472,False,-143.07198436144,-1173.2136967012,1098.44384473857,False,-158.564246475723,-1179.06012344149,1108.42439688028
False,-161.332953012423,-1154.29906998263,1104.73228505796,False,-176.158784150933,-1179.06494830375,1115.60714068062,False,-143.079303551694,-1173.2360607559,1098.39438831028,False,-158.561869767184,-1179.07222356433,1108.39597114287
False,-161.360072911007,-1154.29238574739,1104.71911517856,False,-176.174550061364,-1179.07087436866,1115.58071041983,False,-143.073950353761,-1173.21072786647,1098.41924798526,False,-158.565925023438,-1179.06066789668,1108.39818753702
False,-161.338845424743,-1154.3002752675,1104.73141348188,False,-176.161578398294,-1179.07828208673,1115.58283956506,False,-143.059471109862,-1173.22225078146,1098.42288031861,False,-158.553169003512,-1179.07109879683,1108.39978437618
False,-160.569586804695,-1154.34252756172,1104.95750402926,False,-175.381178237235,-1179.10178348536,1115.86678852098,False,-142.295065150335,-1173.27489429708,1098.66611137989,False,-157.77934605528,-1179.10661778217,1108.66762917225
False,-160.982797935784,-1154.32680865401,1104.84785761969,False,-175.800240244771,-1179.09999905792,1115.71749070499,False,-142.672551827676,-1173.24162966808,1098.60776893182,False,-158.17863985271,-1179.08799460431,1108.56686343348
False,-161.17537564918,-1154.30075498281,1104.78252867869,False,-175.983126565473,-1179.0761174664,1115.6604149341,False,-142.880087153323,-1173.21708898602,1098.50327712306,False,-158.372522086721,-1179.06490292845,1108.48274825281
False,-161.128527653017,-1154.31554189039,1104.80714067363,False,-175.955426961943,-1179.0778852206,1115.68858784109,False,-142.872095379439,-1173.25396656654,1098.48155573685,False,-158.356740777359,-1179.08699952345,1108.48174551129
False,-160.953228645931,-1154.33280088381,1104.8640842835,False,-175.786660931779,-1179.09292032014,1115.74168764533,False,-142.678512093119,-1173.26830018673,1098.58269316134,False,-158.176520590135,-1179.10010716214,1108.56287713402
False,-161.146721200269,-1154.33015679121,1104.79384264841,False,-175.974942146459,-1179.08696188903,1115.68608519518,False,-142.865218480179,-1173.26469706639,1098.52933019894,False,-158.363422757959,-1179.09402496582,1108.51065839241
False,-160.569434430941,-1154.34257905877,1104.95755906557,False,-175.381307300924,-1179.10170616191,1115.86675380908,False,-142.295092893546,-1173.2751204316,1098.66616876556,False,-157.779457907419,-1179.10670617314,1108.66763665566
False,-160.949862803908,-1154.33302683676,1104.85992949431,False,-175.799797263743,-1179.09180971547,1115.71804165442,False,-142.665968557017,-1173.26939573296,1098.60793640714,False,-158.17894249855,-1179.09995746293,1108.56557174405
False,-160.755134074574,-1154.33551003393,1104.93106727604,False,-175.611887159807,-1179.09721510086,1115.77317651368,False,-142.479092903561,-1173.27363743705,1098.66146418294,False,-157.992331699164,-1179.10621285187,1108.61750748344
False,-160.56708008866,-1154.34202292546,1104.96029390734,False,-175.382252529568,-1179.10099431984,1115.86536079463,False,-142.295076171648,-1173.27589604112,1098.66612239212,False,-157.780312559267,-1179.10709615273,1108.66646595514
False,-161.352135268442,-1154.28700418313,1104.72390156051,False,-176.176002754847,-1179.07174303589,1115.55839072816,False,-143.080147871651,-1173.20737833681,1098.3892198935,False,-158.570801082229,-1179.06197443416,1108.36748025025
False,-161.424141332727,-1154.28850798022,1104.68942268512,False,-176.251091542893,-1179.04507066237,1115.58394582329,False,-143.141608899087,-1173.22266984954,1098.42677184977,False,-158.639543354217,-1179.05187707768,1108.40858946063
False,-161.177855983883,-1154.30111956838,1104.78044417041,False,-175.981966940277,-1179.07714553848,1115.66177307351,False,-142.880120790029,-1173.21573546873,1098.50314654448,False,-158.371527643375,-1179.06441956962,1108.4837036478
False,-161.170258409783,-1154.32255391722,1104.77927570993,False,-175.98634469398,-1179.0804143674,1115.68562321617,False,-142.879380192231,-1173.2516689086,1098.52574446428,False,-158.374775663002,-1179.08291047523,1108.51031521602
False,-161.274170111293,-1154.3442037087,1104.75160389822,False,-176.130402507236,-1179.10711951949,1115.59166120081,False,-143.021605685331,-1173.28833183765,1098.43193818898,False,-158.52259029767,-1179.1207332529,1108.40715156414
False,-161.308105311286,-1154.34146928315,1104.73684644191,False,-176.126807678352,-1179.10034399184,1115.63733570127,False,-143.041651695947,-1173.27761519787,1098.43340900022,False,-158.526271705051,-1179.10829425543,1108.43501072205
False,-161.346579851788,-1154.33857992526,1104.72493959263,False,-176.156403439268,-1179.10817477096,1115.61313408326,False,-143.030691635819,-1173.25249112235,1098.49866659386,False,-158.534892851969,-1179.09615044324,1108.46228553936
False,-161.13182944287,-1154.31989984755,1104.80582613888,False,-175.968577877194,-1179.07638922311,1115.68716854102,False,-142.857758585142,-1173.25824215961,1098.53113107662,False,-158.357508645032,-1179.08657361556,1108.51064071493
False,-161.15052262737,-1154.33091982525,1104.79005595712,False,-175.973429924183,-1179.08836273435,1115.68807975278,False,-142.865350644997,-1173.26311447823,1098.52916428236,False,-158.362103229988,-1179.09341483001,1108.51217831762
False,-160.940797641851,-1154.32738244223,1104.86614209788,False,-175.802433873649,-1179.09220384309,1115.69443246501,False,-142.672584876736,-1173.26679712722,1098.5776409152,False,-158.184893215253,-1179.10164079111,1108.53380491191
False,-161.541093690301,-1154.30679736143,1104.64968030558,False,-176.353520227422,-1179.06929671774,1115.55046598777,False,-143.273385392692,-1173.23942197498,1098.33930534349,False,-158.754727274148,-1179.07370446529,1108.34387997079
False,-160.739880949664,-1154.32473632838,1104.94371347571,False,-175.606177756729,-1179.08602770714,1115.77367890862,False,-142.471947968264,-1173.26706345722,1098.66317680299,False,-157.987023789268,-1179.09849633601,1108.6170265582
False,-161.388463084836,-1154.30847793495,1104.70276942561,False,-176.16344015574,-1179.08239311892,1115.62841182272,False,-143.086540875741,-1173.2181277829,1098.42271692211,False,-158.561897822443,-1179.06609585246,1108.42856066115
False,-160.950952557065,-1154.33328580802,1104.85835218867,False,-175.799331994737,-1179.09199901798,1115.71874955892,False,-142.665920287567,-1173.26909833848,1098.60800243196,False,-158.178501948436,-1179.09971234097,1108.56621826962
False,-161.341374849734,-1154.30453815072,1104.72575280095,False,-176.156714087141,-1179.06352583532,1115.63055609548,False,-143.07266789111,-1173.2393938053,1098.42497024904,False,-158.55633399517,-1179.07041521715,1108.42784910331
False,-161.182334339506,-1154.30451851258,1104.78556904479,False,-175.983161805557,-1179.07554161065,1115.68274316347,False,-142.878549571558,-1173.21967316907,1098.52756130624,False,-158.370982011742,-1179.06423219234,1108.50894292455
False,-161.715683041804,-1154.30926544378,1104.58278308063,False,-176.478466930494,-1179.07794833376,1115.53673408152,False,-143.400323536797,-1173.21583357202,1098.33269818672,False,-158.874901205331,-1179.0602275388,1108.34183487487
False,-161.529695904305,-1154.32784866598,1104.65696871974,False,-176.316572592016,-1179.10474828917,1115.5597209256,False,-143.241823067546,-1173.24193226807,1098.34940009421,False,-158.717466701516,-1179.09142327771,1108.35391013433
False,-161.344770060323,-1154.33596801791,1104.72174146141,False,-176.125793859007,-1179.1101742063,1115.6385416325,False,-143.048442951831,-1173.24813048367,1098.43295790859,False,-158.524729673853,-1179.09583508618,1108.4375174831
False,-161.363351345443,-1154.2930214726,1104.71552877652,False,-176.172524640308,-1179.07206721678,1115.58308421039,False,-143.073577106885,-1173.2090798623,1098.41940563078,False,-158.564097528238,-1179.05991274122,1108.40007914509
False,-160.944048041179,-1154.30584280397,1104.86480529133,False,-175.77874939716,-1179.07580602551,1115.71823979201,False,-142.697370066512,-1173.2439351742,1098.5101476584,False,-158.181930852217,-1179.08319039742,1108.50683650083
False,-160.980633730198,-1154.30311996596,1104.85430794511,False,-175.795344720463,-1179.08175385114,1115.71525283204,False,-142.693377976548,-1173.22108729172,1098.55660498067,False,-158.186074366631,-1179.07121717924,1108.53431268156
False,-161.132391724926,-1154.30119933531,1104.80187222792,False,-175.985342649331,-1179.06815975669,1115.6371850107,False,-142.879916762417,-1173.24244340819,1098.47330966752,False,-158.378808013827,-1179.07866760659,1108.44953987655
False,-161.177104784421,-1154.29996446133,1104.78879826382,False,-175.970401931908,-1179.07670490086,1115.68319937066,False,-142.892599276603,-1173.21621148972,1098.47795600133,False,-158.370537813761,-1179.06515122421,1108.47923765534
False,-161.516117184863,-1154.30375476442,1104.66396880599,False,-176.306136262632,-1179.06936717142,1115.5880825258,False,-143.199677644193,-1173.21640040047,1098.43547372576,False,-158.691797739003,-1179.05712213273,1108.41958594042
False,-161.85776350807,-1154.28989756596,1104.54139260505,False,-176.637388798302,-1179.06154535245,1115.46588916097,False,-143.560388158386,-1173.20298572868,1098.25844545992,False,-159.03633495002,-1179.04845439887,1108.26483736854
False,-162.17694500136,-1154.28115844161,1104.46600860299,False,-176.996776877505,-1179.05341425167,1115.33451392901,False,-143.872461419644,-1173.19862454119,1098.21703824427,False,-159.377110872242,-1179.04371856416,1108.17911801284
False,-161.370093760131,-1154.29559678001,1104.75198210804,False,-176.181847632317,-1179.07442413348,1115.61651822308,False,-143.080582775969,-1173.21229478635,1098.45701603477,False,-158.572579771112,-1179.06282726121,1108.43557359404
False,-161.370658450322,-1154.31730907513,1104.71229156375,False,-176.149793395402,-1179.09146994574,1115.63175154171,False,-143.072663538767,-1173.22868492599,1098.4259954356,False,-158.548619170541,-1179.07650849619,1108.43099762829
False,-161.186194027662,-1154.30529196091,1104.78206881787,False,-175.981660588172,-1179.07713143117,1115.68466581558,False,-142.878735367731,-1173.21797881971,1098.52735007422,False,-158.369689679113,-1179.06368065901,1108.51035646654
False,-161.185850530332,-1154.30524388312,1104.78225366049,False,-175.98179023211,-1179.07693455672,1115.68454664365,False,-142.87870494335,-1173.21818937267,1098.52740060602,False,-158.369795386663,-1179.06372067541,1108.5102956153
False,-161.393497567963,-1154.30960139655,1104.69830066249,False,-176.161479199062,-1179.08458632579,1115.63097293772,False,-143.08677347511,-1173.21602327524,1098.42252675804,False,-158.560206100046,-1179.06548967158,1108.43047049191
False,-161.530713425583,-1154.29708795796,1104.65766931592,False,-176.345868686516,-1179.06007003166,1115.55364913373,False,-143.266436169691,-1173.23089138503,1098.34090293814,False,-158.747738183977,-1179.06533349827,1108.34544616961
False,-161.746787659312,-1154.28102805863,1104.61688641567,False,-176.546819969415,-1179.06556949561,1115.48436230276,False,-143.474957534422,-1173.1975528065,1098.27026615627,False,-158.950660761996,-1179.0527286119,1108.27135799669
False,-161.326057155226,-1154.32467426707,1104.73752680393,False,-176.121326386059,-1179.09778171554,1115.63751022189,False,-143.04104499925,-1173.24320942047,1098.43501686963,False,-158.52047110328,-1179.08877862575,1108.43596683734
False,-160.955888411952,-1154.34513047509,1104.85898877773,False,-175.776677239725,-1179.1185768275,1115.72347482744,False,-142.648402527352,-1173.26118842308,1098.61455240128,False,-158.155176048919,-1179.1075157949,1108.57260157332
False,-161.337740215159,-1154.32358415519,1104.72400034581,False,-176.149344939571,-1179.08320576998,1115.63243679464,False,-143.066048682168,-1173.25657078788,1098.42625638022,False,-158.548900578793,-1179.08846706103,1108.42988547705
False,-160.955296543935,-1154.34506933709,1104.85916812534,False,-175.77689049358,-1179.11818534739,1115.72330908124,False,-142.648313683038,-1173.26160228543,1098.61469592092,False,-158.155334029653,-1179.107570883,1108.5725713583
False,-161.339001143396,-1154.32397657951,1104.72204444266,False,-176.148901785513,-1179.08336613842,1115.63332092247,False,-143.066016445507,-1173.25643076273,1098.42645215936,False,-158.54846194167,-1179.08824456725,1108.43075829763
False,-160.955459065473,-1154.33326938156,1104.86160281512,False,-175.785770420181,-1179.09361989474,1115.74293501135,False,-142.678555641199,-1173.26746927808,1098.58265793044,False,-158.175727520871,-1179.09971522289,1108.56388446187
False,-160.762704128367,-1154.34776027542,1104.9291969151,False,-175.588327749703,-1179.12470230162,1115.77910524867,False,-142.461771407891,-1173.26455327834,1098.66780111131,False,-157.968230917622,-1179.1135487255,1108.62477242957
False,-161.140658979814,-1154.32648274561,1104.78987406364,False,-175.974323760917,-1179.08779917471,1115.66443523353,False,-142.866664755346,-1173.26154066185,1098.5050518578,False,-158.364451348296,-1179.0943973987,1108.48496694297
False,-161.366860850888,-1154.31474274745,1104.74933962104,False,-176.17428379927,-1179.09400440076,1115.61878764394,False,-143.073911728394,-1173.22945266684,1098.45839100945,False,-158.564953178315,-1179.08072214797,1108.43799983729
False,-161.526916654233,-1154.29648630401,1104.66132037915,False,-176.347148069088,-1179.05883781788,1115.55182868185,False,-143.266136113302,-1173.23252556816,1098.34114756595,False,-158.748829421286,-1179.06602606055,1108.34408673585
False,-161.150869533851,-1154.31111283552,1104.7958239948,False,-175.982134930307,-1179.0677962951,1115.68419731685,False,-142.871958977902,-1173.2469992003,1098.52781714779,False,-158.370746137657,-1179.07596595238,1108.50845115973
False,-161.109948985843,-1154.30842138674,1104.81201660105,False,-175.97495299139,-1179.05059503355,1115.68735484516,False,-142.858457931922,-1173.26636702911,1098.53080296863,False,-158.364372010303,-1179.07936673078,1108.50967941654
False,-161.520923661206,-1154.31523435909,1104.66025144979,False,-176.340743091475,-1179.07685627049,1115.55297907648,False,-143.259236428134,-1173.25136443938,1098.34297115283,False,-158.742133080104,-1179.08425926066,1108.34594877795
False,-161.576453748233,-1154.30106996831,1104.6354842443,False,-176.353015471177,-1179.07845107797,1115.55111944217,False,-143.28007457301,-1173.21062927971,1098.33902896444,False,-158.753604327438,-1179.06139649351,1108.34606209366
False,-160.901525928828,-1154.35594140435,1104.88077762665,False,-175.749207064419,-1179.12039653964,1115.72903138133,False,-142.641842261975,-1173.2956894235,1098.56855371395,False,-158.141106253783,-1179.13017319748,1108.54522284268
False,-161.345837563669,-1154.30443808177,1104.73398488183,False,-176.161721593311,-1179.07783859962,1115.60526309464,False,-143.057924296714,-1173.22544221424,1098.44732405706,False,-158.551686828952,-1179.07076509541,1108.42619348751
False,-161.13045660652,-1154.31932107355,1104.80758322577,False,-175.969491161629,-1179.0756324366,1115.6862129164,False,-142.857962325627,-1173.25861277761,1098.53116260016,False,-158.358338142986,-1179.08661616794,1108.50989188317
False,-161.334347736341,-1154.30263136827,1104.73312834236,False,-176.173470466751,-1179.06211517202,1115.6044153472,False,-143.065351128885,-1173.24112553629,1098.44413200183,False,-158.56400490183,-1179.07183910867,1108.42395276994
False,-161.505994228597,-1154.30461470491,1104.6729756128,False,-176.334833606657,-1179.06611984515,1115.55368646586,False,-143.252109669397,-1173.24458893068,1098.34467819618,False,-158.736671918734,-1179.07664681042,1108.34556540353
False,-161.330989126757,-1154.32186423744,1104.73019395457,False,-176.165948524312,-1179.08151530798,1115.60678079584,False,-143.058605634625,-1173.25857284358,1098.4456619872,False,-158.556381819987,-1179.08976758351,1108.42656441704
False,-161.320507210263,-1154.31267935256,1104.73787259186,False,-176.144255208576,-1179.07117304906,1115.63236514272,False,-143.05863458236,-1173.25123006222,1098.42838937166,False,-158.544076284046,-1179.08113489133,1108.42917019556
False,-160.760676368718,-1154.34744575692,1104.93072155234,False,-175.589102408205,-1179.12376007888,1115.77823336791,False,-142.461608454173,-1173.26562231335,1098.66805577769,False,-157.968869260435,-1179.11384258624,1108.62423446366
False,-160.958602617942,-1154.3449855061,1104.86308328421,False,-175.763825785604,-1179.11927038674,1115.74686288443,False,-142.660852899694,-1173.26078969036,1098.58940966526,False,-158.152961204868,-1179.10784088161,1108.56983474279
False,-161.538700480205,-1154.29820331685,1104.6622214075,False,-176.3354103958,-1179.07466017099,1115.55263206123,False,-143.258826095643,-1173.21654224463,1098.34423770502,False,-158.73654160143,-1179.06484568557,1108.3462365895
False,-161.187355967077,-1154.30557612991,1104.78045163822,False,-175.981196902662,-1179.07733534961,1115.68543665938,False,-142.878728390102,-1173.21768583072,1098.52740947633,False,-158.369262387338,-1179.06343759469,1108.51103882117
False,-161.14821442945,-1154.33888476674,1104.78736648762,False,-175.950600660455,-1179.1150704514,1115.67067791224,False,-142.849151193771,-1173.25272575875,1098.51160541888,False,-158.340156677581,-1179.10169025894,1108.49262117263
False,-161.485972955975,-1154.29367155601,1104.67795310905,False,-176.340191108894,-1179.0416771414,1115.55475895401,False,-143.252820027147,-1173.25172628295,1098.34403105311,False,-158.742691544522,-1179.06941206089,1108.34506723267
False,-161.370365430414,-1154.29727558425,1104.71846826922,False,-176.158757612802,-1179.07048574068,1115.62754696465,False,-143.079252217182,-1173.21279708376,1098.42462229171,False,-158.557487067623,-1179.05904007383,1108.42702204957
False,-160.978488037517,-1154.30204257034,1104.85649962847,False,-175.809934047399,-1179.08183722292,1115.69192620104,False,-142.686142078842,-1173.2206804638,1098.57561649387,False,-158.191870592367,-1179.07161640261,1108.53258611345
False,-161.529972820066,-1154.32759427016,1104.65734412704,False,-176.316704093185,-1179.10490720881,1115.55935424328,False,-143.242089367748,-1173.24141099992,1098.34900608016,False,-158.717647685121,-1179.09128671773,1108.35342315226
False,-161.345346373076,-1154.33610907548,1104.72125017708,False,-176.125655145008,-1179.11042005688,1115.63878061128,False,-143.048512148184,-1173.24794025039,1098.4329457693,False,-158.524610427089,-1179.09579436461,1108.43770945572
False,-161.367025947992,-1154.29286116899,1104.7196464849,False,-176.159199232514,-1179.07343225739,1115.60685865475,False,-143.086233900277,-1173.20777797695,1098.39407634281,False,-158.561585513136,-1179.06006197024,1108.39740461998
False,-161.40923237732,-1154.30845280311,1104.69434323168,False,-176.179116633705,-1179.08352045624,1115.62425744057,False,-143.104048848705,-1173.21560800618,1098.41628529335,False,-158.577885677836,-1179.06499496328,1108.42365048666
False,-160.947686270122,-1154.3292737656,1104.85910642211,False,-175.785849211103,-1179.09369120003,1115.72046142266,False,-142.679920050271,-1173.26510590879,1098.55853091284,False,-158.177349758768,-1179.10031254851,1108.53762646317
False,-161.150592601952,-1154.34178787133,1104.79500283648,False,-175.95267382843,-1179.11284635441,1115.69039341095,False,-142.847577865524,-1173.25736290836,1098.53601362551,False,-158.34040134677,-1179.10186737344,1108.51682021803
False,-161.546414189999,-1154.30790842663,1104.64442311671,False,-176.351469762532,-1179.07125682932,1115.55329052627,False,-143.273601539466,-1173.23730819524,1098.33915424019,False,-158.752937116135,-1179.07290286774,1108.34606770157
False,-161.181887796549,-1154.30440978253,1104.78605986534,False,-175.983362468034,-1179.07537365546,1115.68248951608,False,-142.878548005081,-1173.21984001814,1098.52758362537,False,-158.371158172501,-1179.06429711159,1108.50874906753
False,-161.355029836017,-1154.30667511712,1104.72497547472,False,-176.144114411762,-1179.08021033215,1115.63237723401,False,-143.065376111998,-1173.22255507259,1098.42796622174,False,-158.54330156582,-1179.06898882006,1108.43073324807
False,-161.123198480315,-1154.3257645334,1104.80983091362,False,-175.962525337117,-1179.1014613193,1115.64383802035,False,-142.834499449213,-1173.24916963027,1098.53268979236,False,-158.343293671737,-1179.09587726359,1108.48736827609
False,-161.150540970675,-1154.31112050516,1104.79560201418,False,-175.982234309195,-1179.06744068726,1115.68421838778,False,-142.871856988359,-1173.24735479877,1098.52798555986,False,-158.370796102949,-1179.07596143082,1108.50859391566
False,-160.940330699627,-1154.33356004242,1104.87942354527,False,-175.75921339969,-1179.10732781849,1115.74577658928,False,-142.653610199376,-1173.25520706492,1098.59122820256,False,-158.148637990817,-1179.10070056033,1108.56803288333
False,-161.147824589469,-1154.33037715584,1104.79282352603,False,-175.974492009795,-1179.08741918041,1115.68664224028,False,-142.865266366585,-1173.26420802646,1098.5292473306,False,-158.363037435168,-1179.09386531657,1108.51105577827
False,-161.184981605878,-1154.3050231449,1104.78345164652,False,-175.982152561098,-1179.07676019851,1115.68396804928,False,-142.878718460005,-1173.21841284719,1098.52735917838,False,-158.370128735627,-1179.06389348752,1108.50978753306
False,-161.376521394565,-1154.29866342042,1104.71236336529,False,-176.156325738653,-1179.07284832792,1115.63086273552,False,-143.079449935715,-1173.21041157583,1098.42449957045,False,-158.555354054924,-1179.05818088953,1108.42961315539
False,-161.505744484605,-1154.28538314311,1104.66663529395,False,-176.353042225452,-1179.03356912803,1115.55247577726,False,-143.266742527641,-1173.24049154511,1098.34074038108,False,-158.755265345758,-1179.05888752429,1108.34345207555
False,-161.173892838867,-1154.30039311147,1104.7836859388,False,-175.983518473558,-1179.07534726672,1115.65994990872,False,-142.879873781742,-1173.21765274385,1098.50352446756,False,-158.372833514449,-1179.0649571028,1108.48247945068
False,-161.315772584572,-1154.30770280303,1104.74055644318,False,-176.145335945606,-1179.07339084208,1115.61075557897,False,-143.065685526921,-1173.24645587336,1098.39766846564,False,-158.548771575439,-1179.08212674608,1108.39873360791
False,-161.336537156543,-1154.30308028649,1104.73071952491,False,-176.172603707037,-1179.06280581986,1115.60562658654,False,-143.065402189692,-1173.2402966798,1098.44408802128,False,-158.56323501398,-1179.0714528028,1108.42492506634
False,-161.33788265009,-1154.3237266904,1104.72308080035,False,-176.149246253986,-1179.08292841341,1115.63279761659,False,-143.065925156797,-1173.25683715265,1098.42648084847,False,-158.548761690289,-1179.08837155537,1108.43034467639
False,-161.148174562817,-1154.33042412083,1104.79266224815,False,-175.974365015858,-1179.08762886483,1115.68676031507,False,-142.86530770392,-1173.26398995132,1098.52918575912,False,-158.362937930328,-1179.09382994815,1108.51110616942
False,-161.13048038235,-1154.31944081991,1104.80707816592,False,-175.969327539055,-1179.07552663193,1115.68647672953,False,-142.85781246536,-1173.25878027741,1098.53130717937,False,-158.358159547212,-1179.08659280341,1108.51019256825
False,-161.354505087925,-1154.31421427063,1104.71578664688,False,-176.177395471061,-1179.07499615695,1115.60624503235,False,-143.072799878268,-1173.2455046817,1098.44205001188,False,-158.56778030531,-1179.07866564696,1108.42614370232
False,-161.570673813238,-1154.30592912486,1104.64893377101,False,-176.340089553289,-1179.09180573229,1115.55494872958,False,-143.244654765377,-1173.20061200075,1098.39415493851,False,-158.728787726506,-1179.06114176454,1108.37905000207
False,-161.717451565874,-1154.31064854573,1104.62352846645,False,-176.553458693033,-1179.07541306258,1115.487036819,False,-143.450939995615,-1173.24628039925,1098.3187148508,False,-158.946386992178,-1179.08180573094,1108.30070255769
False,-161.503485320601,-1154.28506159262,1104.6685427768,False,-176.353556813839,-1179.03290862579,1115.55136992082,False,-143.266384815475,-1173.24137946859,1098.34079032293,False,-158.755672977631,-1179.05926967497,1108.34261105102
False,-160.738194439865,-1154.32446719447,1104.94545612323,False,-175.606835909378,-1179.0854835023,1115.77283138378,False,-142.471877733129,-1173.26781561502,1098.66329901335,False,-157.987595910685,-1179.09883037242,1108.61639242365
False,-161.309000103405,-1154.3615745927,1104.72998943872,False,-176.117622307271,-1179.12146851049,1115.64185657412,False,-143.035089176634,-1173.29325045459,1098.43474505369,False,-158.517207482125,-1179.12562206852,1108.43923235851
False,-160.678327004066,-1154.39977639531,1104.96022121631,False,-175.544375584167,-1179.16122639744,1115.79016471496,False,-142.409986950175,-1173.34185191106,1098.68010973661,False,-157.925114701114,-1179.17346121847,1108.63377518499
False,-160.95300896832,-1154.33269795619,1104.86470046865,False,-175.78675614939,-1179.09301425743,1115.74142626315,False,-142.678566666574,-1173.26821679505,1098.58257039757,False,-158.176632345234,-1179.10017849145,1108.56257516171
False,-161.52261302424,-1154.31550863482,1104.65910790294,False,-176.340115546484,-1179.07770624698,1115.55367862406,False,-143.259387614816,-1173.25046795864,1098.34276509906,False,-158.741619869977,-1179.08405371773,1108.34636813442
