0.02
False,-1115.58211448334,1590.3187166133,1135.86961909384,False,-1097.28887381462,1591.03757384979,1160.69414472653,False,-1106.40942482219,1615.66908898439,1133.59043976917,False,-1100.965257553,1605.82372319637,1149.31405663507,-1009.04736328125,1609.96813964844,1160.34851074219
False,-1116.33408253417,1593.67128094458,1137.51979742959,False,-1098.15234694041,1594.25333570126,1162.42967871868,False,-1107.73729520402,1619.26930413156,1135.84327427578,False,-1102.12573412922,1609.20213478627,1151.36631507897,-1015.98522949219,1612.322265625,1166.72802734375
False,-1116.32745252472,1594.08715520749,1137.63870245784,False,-1098.41724558607,1594.71065420438,1162.7435270777,False,-1107.86187245584,1619.73859371862,1136.11819932599,False,-1102.35857821841,1609.66443202591,1151.67542693331,-1016.36712646484,1612.74108886719,1167.24841308594
False,-1116.40715330889,1595.0748426478,1138.17713428103,False,-1098.65226345731,1595.61145980649,1163.39404152917,False,-1107.33174247249,1620.49883245566,1136.37937629768,False,-1102.16867958437,1610.50551622779,1152.10447485011,-1010.94647216797,1614.43481445313,1165.56750488281
False,-1116.21156666625,1595.43019015127,1138.31275333192,False,-1098.76883034578,1595.99005579017,1163.74607759161,False,-1107.08016492246,1620.83866631343,1136.58038077484,False,-1102.12531086726,1610.86775382254,1152.38647572239,-1010.8515625,1614.81726074219,1165.88366699219
False,-1115.55180655671,1595.69108362999,1138.28283197068,False,-1098.27087548583,1596.30026263455,1163.82524385839,False,-1106.62825867905,1621.18335465355,1136.70527540968,False,-1101.6851114132,1611.19319854185,1152.50288244596,-1014.53155517578,1614.728515625,1167.84533691406
False,-1115.27875663282,1595.98841982273,1138.4560728525,False,-1098.05726188707,1596.50692575941,1164.04059460088,False,-1106.16576528903,1621.41280731443,1136.86604681309,False,-1101.3347651514,1611.40870664666,1152.68950154333,-1010.31317138672,1615.18420410156,1166.56665039063
False,-1115.63222845394,1596.15782097167,1139.50262914315,False,-1097.59045522923,1596.52752185098,1164.51810880968,False,-1106.49685208604,1621.5609008515,1137.7130189615,False,-1101.18739030435,1611.48218177692,1153.33452175429,-1009.45538330078,1615.20227050781,1167.07666015625
False,-1114.75021808701,1596.38025745865,1139.58180967405,False,-1096.56803687358,1596.65086864439,1164.49669555952,False,-1105.30296696242,1621.65532504277,1137.60831577405,False,-1100.03617046678,1611.59152047255,1153.25385840914,-1008.78112792969,1615.02001953125,1167.43054199219
False,-1114.42647633205,1596.35014084672,1139.4865603494,False,-1096.49513322697,1596.65227661221,1164.58221995828,False,-1105.00115894831,1621.64043712109,1137.60544899263,False,-1099.87487754307,1611.58640912902,1153.30385885444,-1008.46032714844,1614.94970703125,1167.4384765625
False,-1113.08421376291,1596.15021972345,1138.75681746325,False,-1096.01369284759,1596.64505580716,1164.44278514422,False,-1103.86326477292,1621.53641732679,1137.17905184866,False,-1099.16557617422,1611.54030739002,1153.0476314972,-1008.05810546875,1614.70849609375,1167.32604980469
False,-1112.94395014415,1596.09747495158,1138.70279985218,False,-1095.54480568913,1596.54544148579,1164.16817990031,False,-1103.65593107273,1621.45070889584,1136.99385173624,False,-1098.79044002009,1611.44602952008,1152.80636891427,-1007.80206298828,1614.615234375,1167.15771484375
False,-1112.91951975829,1595.6613159327,1138.69593978833,False,-1095.16629614496,1596.15843092984,1163.91482974789,False,-1104.14407010592,1621.20672916699,1137.14751495818,False,-1098.86020988432,1611.12051327771,1152.77285918779,-1007.65960693359,1614.11584472656,1166.87670898438
False,-1113.72753936525,1595.48208526059,1139.08321144282,False,-1095.57852534073,1595.93099732972,1164.01969577141,False,-1104.83332499064,1620.97394602619,1137.34187324127,False,-1099.36214334243,1610.89052494316,1152.90442774672,-1007.62274169922,1613.9482421875,1166.75451660156
False,-1113.78845002306,1595.16209021787,1138.75379218357,False,-1095.93745087557,1595.65791469973,1163.90359278511,False,-1104.87766568679,1620.65225049797,1137.0733384431,False,-1099.59062715425,1610.59719223064,1152.71767732004,-1007.98034667969,1613.71618652344,1166.89318847656
False,-1113.53101938201,1594.94599696354,1138.48370696206,False,-1095.90244887034,1595.53730598736,1163.7878635007,False,-1104.94741318313,1620.56152821934,1137.02064972734,False,-1099.65963872528,1610.48955787154,1152.65385690618,-1008.2490234375,1613.60961914063,1167.08312988281
False,-1113.48347321589,1594.67630211342,1138.36976647003,False,-1096.03589242306,1595.26642900304,1163.79908336039,False,-1104.4709497303,1620.13042646902,1136.6856503583,False,-1099.46499397105,1610.15105749201,1152.47029206655,-1012.03118896484,1613.42700195313,1168.51513671875
False,-1113.47544761905,1594.37356165916,1138.34574008837,False,-1095.91256645504,1594.91920663452,1163.69655781794,False,-1104.20420942775,1619.72211299703,1136.48311805541,False,-1099.23466533393,1609.77699435431,1152.30084731034,-1012.49633789063,1613.06262207031,1168.78881835938
False,-1113.76153860253,1594.13952323808,1138.47594508463,False,-1096.3192189565,1594.66747420327,1163.91023760323,False,-1104.36524827988,1619.4407231628,1136.59624194094,False,-1099.517964062,1609.51209604077,1152.46219641218,-1012.42498779297,1612.91516113281,1168.83459472656
False,-1113.64944159144,1593.49402211506,1138.43900684186,False,-1095.6371896358,1594.07514061381,1163.4717366881,False,-1104.80812875638,1619.00140246266,1136.65602941023,False,-1099.39690976943,1608.98618723269,1152.28345674403,-1014.05480957031,1612.29516601563,1169.4384765625
False,-1114.00794130314,1593.15964999646,1138.49280141993,False,-1095.90851585891,1593.79116381288,1163.46135107077,False,-1105.39361051471,1618.74972888928,1136.78533525841,False,-1099.83821627072,1608.71605595903,1152.35020963707,-1009.16174316406,1612.47766113281,1167.32592773438
False,-1115.80262446489,1591.55613937205,1138.37384470324,False,-1098.48376052695,1592.37833824122,1163.88457624306,False,-1106.99617340342,1617.07941564807,1136.64669062606,False,-1101.98294788354,1607.19551156118,1152.48898597707,-1010.67694091797,1610.93603515625,1168.58569335938
False,-1115.97409939403,1591.03108993679,1138.07692047244,False,-1099.56775988387,1591.94575452719,1164.18078791277,False,-1106.25878457099,1616.19989987586,1136.04765028177,False,-1102.15442233784,1606.57002270132,1152.30255687526,-1014.68316650391,1610.04345703125,1170.86010742188
False,-1116.15312800146,1590.72428066249,1138.11434818965,False,-1099.13396399518,1591.61922590713,1163.82356078581,False,-1106.91768471695,1616.0784411157,1136.15286701009,False,-1102.25631661652,1606.33323903791,1152.18736095271,-1014.68896484375,1609.67211914063,1171.08129882813
False,-1115.64043771534,1590.23943255986,1137.31616255955,False,-1098.97236811304,1591.24711309479,1163.25024281026,False,-1106.87295290189,1615.78210780434,1135.6799398464,False,-1102.22959089514,1605.99492274771,1151.69407454178,-1011.41363525391,1608.61889648438,1171.03442382813
False,-1115.59343092107,1590.03227532821,1137.10476823892,False,-1099.0080120544,1591.07120351843,1163.09055266061,False,-1106.99141602309,1615.63755761305,1135.57208034666,False,-1102.32966015736,1605.83239906577,1151.56986801282,-1011.57342529297,1607.93798828125,1171.7880859375
False,-1115.49315936957,1589.80470644268,1136.97668554758,False,-1098.56344847269,1590.81097706126,1162.74078442893,False,-1107.11855219909,1615.48824038935,1135.49468955664,False,-1102.16035320093,1605.61853254724,1151.36313125413,-1015.3349609375,1606.52722167969,1174.76916503906
False,-1116.1306799153,1589.6253984332,1137.28384879425,False,-1098.73050519504,1590.56585856139,1162.73509507473,False,-1107.66114059411,1615.26739840362,1135.6318758616,False,-1102.46259502949,1605.38361605596,1151.41440679353,-1014.92254638672,1605.22912597656,1176.5126953125
False,-1116.54133035935,1589.65889212364,1137.51868604395,False,-1098.85036771535,1590.49999754009,1162.77217818237,False,-1107.72025446574,1615.1645863781,1135.61541148582,False,-1102.49195203107,1605.30179039186,1151.40124124184,-1015.99078369141,1604.38061523438,1177.85766601563
