0.02
False,-840.636670615087,1535.19602780767,1121.40896170895,False,-817.972377921408,1531.91536652964,1142.07254274061,False,-827.040549317499,1558.04130901463,1116.38771827703,False,-820.708283581284,1547.19590384555,1131.08744308619,-771.126281738281,1606.15173339844,1088.16625976563
False,-859.044901072103,1545.29757284595,1123.65229750327,False,-837.207791396176,1542.20838912318,1145.21648234078,False,-845.879132909398,1568.5934244112,1119.65978928135,False,-839.888430902365,1557.62791228768,1134.41347849566,-789.971069335938,1618.27624511719,1093.6396484375
False,-861.517135387548,1545.7452682078,1124.60305848764,False,-839.298210531531,1542.76215806125,1145.78883000708,False,-848.880286026922,1569.36109821518,1120.78508983063,False,-842.449150965134,1558.29057408027,1135.2725433438,-792.003356933594,1619.35913085938,1094.65405273438
False,-863.365359615662,1546.31161610061,1125.13791031424,False,-841.266588328867,1543.31063038063,1146.44647373603,False,-850.66756375247,1569.90218194232,1121.36624531701,False,-844.333932487098,1558.83442793956,1135.89870032053,-793.783813476563,1620.1826171875,1095.58203125
False,-866.046862946426,1547.47295543931,1125.60848187404,False,-844.100931508691,1544.44412293688,1147.07051229477,False,-853.049908724193,1570.8694505503,1121.6515296589,False,-846.926774473783,1559.8869918599,1136.33809291126,-797.166015625,1621.62561035156,1097.15014648438
False,-867.005425923064,1547.99475005584,1125.60390130845,False,-845.092641114538,1544.88384177896,1147.08804882252,False,-853.879986484283,1571.31452896917,1121.61829917849,False,-847.827243336604,1560.32379237764,1136.32783083875,-798.762329101563,1622.48400878906,1097.6591796875
False,-870.262936216286,1548.45411069768,1126.11721551474,False,-848.637362868563,1545.74559194231,1147.94414810528,False,-857.833935456931,1572.23881475807,1122.68471405809,False,-851.684210931095,1561.24080552821,1137.34851279295,-802.117248535156,1623.72204589844,1098.26513671875
False,-871.591243501245,1549.03618814252,1126.34223666225,False,-849.764823989907,1546.22673442515,1147.95544706476,False,-858.790877183841,1572.55353177243,1122.4615867039,False,-852.664080016212,1561.63688035994,1137.1956082359,-803.489074707031,1624.21423339844,1098.39501953125
False,-874.262288149796,1549.85646409264,1126.36033102303,False,-852.775201398301,1547.15428407177,1148.32438822671,False,-861.347958845166,1573.31574835679,1122.50593693419,False,-855.472969926728,1562.49244963673,1137.41040009545,-805.588317871094,1625.431640625,1098.61535644531
False,-874.357807241243,1550.25213857176,1126.00701578787,False,-852.580151638471,1547.70316844269,1147.70155313039,False,-861.90270519198,1573.97533941959,1122.25808956259,False,-855.670400054524,1563.10363963725,1136.98109294563,-806.427734375,1625.92138671875,1098.54174804688
False,-875.805742448149,1551.1880040149,1125.74999364397,False,-854.028180731688,1548.85564838975,1147.46898086026,False,-863.899849217522,1575.24417270633,1122.35518471905,False,-857.451354293434,1564.3231381161,1136.94799900532,-807.734375,1627.08142089844,1098.16345214844
False,-876.165382865533,1552.66813387799,1124.91497304701,False,-854.833715181822,1550.28904311821,1147.06709176659,False,-863.430621368307,1576.21945598643,1121.02455534197,False,-857.580041145863,1565.53762034618,1136.04026080379,-808.563781738281,1628.34228515625,1097.81030273438
False,-877.699793219968,1553.15201279034,1125.12279954683,False,-856.431921632585,1550.74035548841,1147.33266289577,False,-864.946429533435,1576.7036647767,1121.29583250245,False,-859.141984743503,1566.00256715028,1136.31572738793,-808.791381835938,1628.94836425781,1097.57531738281
False,-877.345900918261,1553.40353650474,1124.4779573053,False,-855.653225761846,1551.19092663934,1146.29420549145,False,-865.416203210167,1577.43403550625,1120.98629528009,False,-859.028886709262,1566.59711492488,1135.66844949297,-808.998657226563,1629.41418457031,1097.37463378906
False,-878.090414821213,1554.2209280398,1123.48266977186,False,-856.791048010528,1552.12623073414,1145.69450669364,False,-865.640289632513,1577.92639439076,1119.60716706442,False,-859.697617073342,1567.33048958152,1134.64757118893,-809.486022949219,1630.171875,1096.7216796875
False,-877.73234141764,1553.82743530145,1122.13995989607,False,-856.837403456423,1552.11131312362,1144.76456983847,False,-865.994556394431,1577.98098744375,1118.85292551466,False,-860.016282601866,1567.36978481765,1133.86841529653,-809.664489746094,1630.36779785156,1095.9921875
False,-878.082988741745,1553.53577732624,1121.80894458006,False,-857.329826002676,1551.77548060583,1144.56029782684,False,-865.976123354211,1577.47601800608,1118.30709363439,False,-860.229787562197,1566.95226730008,1133.47391954306,-809.7900390625,1630.20812988281,1095.86645507813
False,-876.843486435135,1552.68581348282,1120.7065877012,False,-856.061525345104,1550.95747265223,1143.43409117175,False,-864.407718352108,1576.39930212236,1116.83406887052,False,-858.773653996026,1566.01347632856,1132.13747546882,-809.563293457031,1629.32556152344,1095.52734375
False,-876.746060124645,1552.06494562684,1120.41723205207,False,-856.015864146279,1550.41585447314,1143.1978368694,False,-864.46825872037,1575.87756948472,1116.65042822832,False,-858.803311594861,1565.48608162786,1131.93858267177,-809.386108398438,1628.9404296875,1095.50378417969
False,-877.56314780133,1551.24973502857,1120.27573170561,False,-856.873402874688,1549.50933264973,1143.08629805562,False,-865.059292317219,1574.92944674173,1116.41579328897,False,-859.507924744392,1564.55423627311,1131.75657677299,-808.619506835938,1628.0478515625,1094.77270507813
False,-877.250015285308,1550.88537982552,1119.66312669929,False,-856.415755522083,1549.28159803926,1142.35184607432,False,-864.92834016462,1574.64896993522,1115.73344723594,False,-859.217616989924,1564.30966335761,1131.03993907491,-808.247192382813,1627.62927246094,1093.84033203125
False,-877.438549425608,1550.07313129785,1118.70849328755,False,-857.051493873177,1548.7026769086,1141.814905892,False,-865.512050005655,1574.10464934689,1115.21292105822,False,-859.915877359685,1563.76055162858,1130.55843526306,-809.555969238281,1628.73315429688,1094.67932128906
False,-877.675844722199,1549.77711379785,1118.6407551147,False,-857.479101385601,1548.39457002752,1141.9129835017,False,-865.567507145703,1573.71334180353,1115.11663488966,False,-860.158226711792,1563.41250145756,1130.55796531986,-809.896728515625,1628.88061523438,1095.17724609375
False,-876.49158025853,1548.92286504836,1117.85519566054,False,-856.656903158158,1547.55511450757,1141.43763246339,False,-864.297526334764,1572.83631208439,1114.47490379068,False,-859.140458451205,1562.55610231805,1130.01595427335,-809.555358886719,1628.67333984375,1095.97387695313
False,-876.03220748955,1548.29274830229,1117.4400780861,False,-856.888162314373,1547.04941649178,1141.59325889355,False,-863.974538470554,1572.33069398463,1114.47966281657,False,-859.178580560296,1562.05741333736,1130.14046753938,-809.104797363281,1628.33801269531,1096.21716308594
False,-875.673060399883,1547.68289729041,1117.5684194779,False,-855.515080222219,1546.34572470806,1140.87687904562,False,-864.075374675483,1571.93051577061,1114.48281463556,False,-858.487066419525,1561.4909209525,1129.7664000451,-808.624755859375,1627.89074707031,1096.30700683594
False,-874.54975767383,1546.96516692349,1116.44914056857,False,-855.109248903456,1545.45840486878,1140.34919851071,False,-861.955864031586,1570.67715816187,1113.11603573896,False,-857.193875650662,1560.42146417031,1128.79871789195,-807.525024414063,1626.90649414063,1095.8486328125
False,-875.074358637854,1546.23008859072,1116.47966677571,False,-855.305061024844,1544.77170705917,1140.11151981297,False,-862.835285612173,1570.13367127554,1113.19362056962,False,-857.735390698862,1559.80574996807,1128.72189882062,-807.232543945313,1626.59130859375,1095.66125488281
False,-875.374021683675,1545.75885519666,1116.29479324707,False,-855.510890359673,1544.14562598705,1139.83773249221,False,-862.754620527186,1569.42921859286,1112.76791296701,False,-857.748281868133,1559.13313917248,1128.34769582496,-807.188232421875,1626.46618652344,1095.4658203125
False,-874.302697661152,1544.55459938571,1114.76761861485,False,-854.486150856628,1543.06290762054,1138.35778205641,False,-861.797666233526,1568.28707161038,1111.25076995935,False,-856.774324485455,1558.02946680544,1126.85044602805,-807.673400878906,1626.25903320313,1095.22143554688
False,-874.76182915789,1543.20841332946,1113.84322068868,False,-855.169165897801,1541.8735035523,1137.62897367322,False,-862.437236644904,1567.05608123645,1110.47165900994,False,-857.477446371453,1556.82959572285,1126.11204860177,-809.219482421875,1626.56225585938,1095.80578613281
